NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231129;2.4;1;-0.7;1;706;9;8.4;1;1224;9;3.4;1;3.9;1;9.1;1;;;;;157;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231130;8.8;1;3.4;1;1945;9;9.9;1;1604;9;6.7;1;6.7;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231201;14.5;1;5.3;1;1610;9;7.3;1;845;9;6.2;1;6.3;1;2.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231202;0.0;1;0.7;1;1555;9;2.8;1;601;9;1.8;1;1.8;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231203;0.0;1;-3.8;1;717;9;4.7;1;1418;9;-0.3;1;0.5;1;8.5;1;;;;;893;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231204;2.0;1;-1.9;1;2115;9;10.9;1;1400;9;7.0;1;4.5;1;12.8;1;;;;;62;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231205;0.0;1;5.4;1;801;9;10.8;1;1259;9;7.0;1;8.1;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231206;0.0;1;3.8;1;620;9;8.0;1;1232;9;5.3;1;5.9;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231207;10.3;1;0.8;1;143;9;7.9;1;126;9;4.4;1;4.4;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231208;1.2;1;5.3;1;1857;9;9.6;1;1316;9;8.2;1;7.5;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231209;4.0;1;5.2;1;439;9;13.2;1;2232;9;7.8;1;9.2;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231210;7.0;1;5.9;1;749;9;14.3;1;1145;9;10.1;1;10.1;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231211;1.5;1;9.0;1;2211;9;15.1;1;1351;9;11.9;1;12.1;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231212;2.6;1;10.9;1;625;9;12.2;1;1335;9;11.5;1;11.6;1;1.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231213;2.8;1;8.5;1;1714;9;13.5;1;1209;9;9.9;1;11.0;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231214;1.4;1;7.7;1;822;9;10.1;1;1210;9;8.4;1;8.9;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231215;0.0;1;3.9;1;654;9;10.8;1;1248;9;7.6;1;7.4;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231216;0.0;1;5.7;1;645;9;6.4;1;1346;9;6.3;1;6.1;1;0.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231217;0.0;1;2.8;1;526;9;9.2;1;1440;9;4.4;1;6.0;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231218;0.2;1;-1.1;1;247;9;1.7;1;1423;9;0.0;1;0.3;1;2.8;1;;;;;835;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231219;1.6;1;-1.8;1;603;9;3.8;1;551;9;-0.1;1;1.0;1;5.6;1;;;;;752;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231220;0.0;1;0.7;1;2032;9;8.6;1;1251;9;5.7;1;4.7;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231221;1.6;1;5.2;1;2109;9;12.0;1;2014;9;8.0;1;8.6;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231222;0.2;1;8.4;1;1801;9;12.3;1;1254;9;10.4;1;10.4;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231223;0.0;1;7.6;1;704;9;10.2;1;1412;9;8.7;1;8.9;1;2.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231224;0.2;1;3.8;1;723;9;13.7;1;1419;9;7.3;1;8.8;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231225;0.0;1;1.8;1;214;9;13.2;1;1435;9;5.2;1;7.5;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231226;0.2;1;-0.3;1;528;9;12.0;1;1428;9;3.8;1;5.9;1;12.3;1;;;;;237;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231227;0.2;1;-0.8;1;445;9;12.4;1;1439;9;5.4;1;5.8;1;13.2;1;;;;;450;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231228;0.0;1;4.4;1;350;9;12.1;1;1307;9;8.8;1;8.3;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231229;1.4;1;8.6;1;623;9;11.8;1;1355;9;9.5;1;10.2;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231230;0.2;1;2.4;1;726;9;13.3;1;1428;9;7.4;1;7.9;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20231231;2.8;1;7.1;1;2328;9;13.2;1;926;9;9.2;1;10.2;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240101;1.8;1;2.7;1;352;9;11.9;1;1302;9;6.3;1;7.3;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240102;4.0;1;5.6;1;2009;9;10.7;1;2259;9;8.1;1;8.2;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240103;0.2;1;7.9;1;504;9;16.6;1;1211;9;11.6;1;12.3;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240104;0.0;1;8.2;1;240;9;14.4;1;1312;9;10.1;1;11.3;1;6.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240105;3.2;1;7.3;1;913;9;9.1;1;1409;9;8.1;1;8.2;1;1.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240106;1.6;1;5.3;1;1713;9;8.1;1;1048;9;6.2;1;6.7;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240107;0.5;1;3.8;1;1404;9;4.6;1;2110;9;4.3;1;4.2;1;0.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240108;0.0;1;-0.7;1;820;9;0.8;1;601;9;0.6;1;0.1;1;1.5;1;;;;;160;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240109;1.0;1;-0.8;1;901;9;0.8;1;1236;9;0.1;1;0.0;1;1.6;1;;;;;671;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240110;2.6;1;0.0;1;323;9;1.5;1;1308;9;0.6;1;0.8;1;1.5;1;;;;;209;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240111;0.0;1;0.0;1;552;9;1.1;1;2045;9;0.5;1;0.6;1;1.1;1;;;;;163;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240112;0.0;1;-0.7;1;1736;9;1.5;1;1300;9;-0.5;1;0.4;1;2.2;1;;;;;877;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240113;0.0;1;-4.2;1;139;9;0.3;1;1326;9;-1.4;1;-2.0;1;4.5;1;;;;;1319;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240114;1.0;1;-2.6;1;506;9;2.6;1;2258;9;0.4;1;0.0;1;5.2;1;;;;;680;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240115;2.2;1;2.0;1;1756;9;4.5;1;1343;9;2.0;1;3.3;1;2.5;1;;;;;254;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240116;1.6;1;-3.2;1;430;9;9.1;1;600;9;-0.4;1;3.0;1;12.3;1;;;;;776;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240117;12.3;1;0.8;1;2006;9;13.6;1;1208;9;9.3;1;7.2;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240118;3.2;1;3.0;1;1752;9;13.2;1;954;9;7.6;1;8.1;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240119;0.0;1;-0.3;1;614;9;2.9;1;1320;9;0.4;1;1.3;1;3.2;1;;;;;777;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240120;0.0;1;-4.8;1;732;9;2.4;1;1439;9;-1.8;1;-1.2;1;7.2;1;;;;;1085;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240121;0.0;1;-4.6;1;107;9;10.3;1;1446;9;0.7;1;2.9;1;14.9;1;;;;;631;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240122;3.8;1;0.2;1;2149;9;8.1;1;1542;9;5.1;1;4.2;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240123;0.0;1;4.2;1;529;9;12.5;1;1300;9;8.3;1;8.4;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240124;0.0;1;6.0;1;603;9;16.6;1;1516;9;10.4;1;11.3;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240125;0.2;1;5.0;1;349;9;16.9;1;1507;9;9.4;1;11.0;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240126;0.6;1;6.4;1;709;9;14.1;1;1324;9;10.2;1;10.3;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240127;0.0;1;3.6;1;730;9;10.4;1;1400;9;6.1;1;7.0;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240128;0.0;1;2.7;1;628;9;15.0;1;1458;9;7.6;1;8.9;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240129;0.0;1;4.1;1;443;9;17.8;1;1248;9;10.1;1;11.0;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240130;0.0;1;3.2;1;556;9;15.2;1;1452;9;7.5;1;9.2;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240131;0.0;1;2.1;1;708;9;14.6;1;1454;9;6.2;1;8.4;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240201;0.2;1;3.8;1;15;9;10.7;1;1605;9;8.2;1;7.3;1;6.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240202;0.2;1;5.9;1;654;9;12.6;1;1137;9;8.1;1;9.3;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240203;0.2;1;0.4;1;622;9;7.4;1;1452;9;4.5;1;3.9;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240204;0.0;1;5.0;1;523;9;7.7;1;1422;9;6.1;1;6.4;1;2.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240205;0.0;1;4.6;1;642;9;7.5;1;1532;9;4.7;1;6.1;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240206;0.0;1;0.8;1;315;9;8.7;1;1453;9;5.4;1;4.8;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240207;1.0;1;5.6;1;243;9;15.6;1;1333;9;9.9;1;10.6;1;10.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240208;1.0;1;9.3;1;0;9;17.5;1;1340;9;12.3;1;13.4;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240209;7.2;1;11.1;1;1435;9;14.5;1;1049;9;12.3;1;12.8;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240210;18.5;1;7.0;1;1742;9;10.0;1;1354;9;8.6;1;8.5;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240211;0.4;1;5.7;1;328;9;13.3;1;1300;9;8.3;1;9.5;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240212;0.0;1;3.2;1;555;9;12.7;1;1335;9;7.6;1;8.0;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240213;0.2;1;2.8;1;657;9;14.1;1;1329;9;8.1;1;8.5;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240214;0.0;1;7.0;1;242;9;17.6;1;1537;9;10.9;1;12.3;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240215;0.0;1;5.5;1;650;9;18.9;1;1344;9;11.7;1;12.2;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240216;0.2;1;9.9;1;549;9;15.7;1;1323;9;13.1;1;12.8;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240217;0.0;1;9.4;1;754;9;11.8;1;1224;9;10.7;1;10.6;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240218;1.0;1;9.2;1;633;9;14.8;1;1345;9;11.0;1;12.0;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240219;0.6;1;9.3;1;51;9;14.5;1;1401;9;11.3;1;11.9;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240220;0.0;1;8.4;1;555;9;13.9;1;1316;9;9.6;1;11.2;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240221;4.8;1;3.9;1;302;9;14.2;1;1539;9;9.4;1;9.1;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240222;4.6;1;9.3;1;2335;9;13.4;1;1753;9;10.8;1;11.4;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240223;0.0;1;2.1;1;602;9;12.9;1;1233;9;7.6;1;7.5;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240224;0.0;1;4.2;1;612;9;13.8;1;1546;9;7.9;1;9.0;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240225;5.4;1;4.2;1;609;9;11.0;1;1426;9;8.2;1;7.6;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240226;0.2;1;8.4;1;622;9;16.6;1;1453;9;11.1;1;12.5;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240227;0.0;1;4.3;1;406;9;11.6;1;1505;9;8.9;1;8.0;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240228;0.0;1;7.5;1;542;9;11.4;1;1604;9;8.2;1;9.5;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240229;0.0;1;1.3;1;624;9;14.6;1;1509;9;7.1;1;8.0;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240301;0.0;1;5.2;1;2145;9;15.4;1;1421;9;10.0;1;10.3;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240302;0.4;1;7.5;1;37;9;16.6;1;1224;9;11.6;1;12.1;1;9.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240303;23.3;1;4.2;1;1019;9;8.9;1;601;9;6.6;1;6.6;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240304;0.0;1;4.6;1;1835;9;10.3;1;1145;9;7.6;1;7.5;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240305;0.8;1;3.7;1;608;9;10.5;1;1559;9;6.4;1;7.1;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240306;0.2;1;3.6;1;133;9;11.1;1;1426;9;6.3;1;7.4;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240307;0.0;1;0.1;1;529;9;14.6;1;1544;9;6.6;1;7.4;1;14.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240308;0.0;1;1.9;1;309;9;14.9;1;1151;9;7.9;1;8.4;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240309;16.3;1;7.6;1;2140;9;17.1;1;1347;9;11.4;1;12.4;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240310;3.6;1;5.8;1;504;9;14.2;1;1557;9;8.9;1;10.0;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240311;3.0;1;4.9;1;531;9;11.2;1;1525;9;7.6;1;8.1;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240312;1.2;1;5.1;1;2242;9;14.8;1;1350;9;9.4;1;10.0;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240313;0.0;1;8.1;1;324;9;16.9;1;1457;9;11.6;1;12.5;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240314;0.0;1;4.8;1;526;9;20.3;1;1241;9;12.6;1;12.6;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240315;2.2;1;7.3;1;558;9;19.1;1;1344;9;12.7;1;13.2;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240316;0.0;1;10.1;1;547;9;19.0;1;1419;9;13.1;1;14.6;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240317;2.6;1;8.5;1;501;9;18.1;1;1349;9;12.8;1;13.3;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240318;1.2;1;12.1;1;157;9;20.3;1;1500;9;14.6;1;16.2;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240319;0.2;1;7.4;1;528;9;20.3;1;1437;9;13.2;1;13.9;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240320;0.0;1;6.3;1;549;9;24.2;1;1433;9;15.0;1;15.3;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240321;0.0;1;9.6;1;609;9;23.5;1;1439;9;16.5;1;16.6;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240322;0.0;1;10.6;1;555;9;24.5;1;1457;9;16.7;1;17.6;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240323;0.2;1;9.5;1;720;9;14.9;1;1406;9;11.5;1;12.2;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240324;0.2;1;6.1;1;550;9;12.7;1;1314;9;8.3;1;9.4;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240325;2.0;1;1.0;1;535;9;16.3;1;1458;9;9.4;1;8.7;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69264001;VILLEFRANCHE;45.987167;4.737667;174;20240326;32.6;1;9.0;1;333;9;13.7;1;1444;9;10.4;1;11.4;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
